ID,Price_250mg,BB_SMILES,truncate_SMILES
EN300-26675734,288.0,c1c(nc(s1)C(F)(F)F)C(=O)NC(CN)C2CCCC2,C[C@H](NC(=O)c1csc(C(F)(F)F)n1)C1CCCC1
EN300-26675749,623.0,Cc1cc2c(cc1C)OC(C2)C(=O)N3CCCOC(C3)CN,Cc1cc2c(cc1C)OC(C(=O)N1CCCOC(C)C1)C2
EN300-26675776,459.0,CN(C1CCC(CC1)N)C(=O)CCc2ccc3c(c2)CCO3,CN(C(=O)CCc1ccc2c(c1)CCO2)C1CCCCC1
EN300-26675788,666.0,c1ccc2cc(ccc2c1)C(CN)NC(=O)C3COCCO3,CC(NC(=O)C1COCCO1)c1ccc2ccccc2c1
EN300-26675798,538.0,c1ccc(cc1)C2CC(C2)CC(=O)N3CCCCC3CCN,CC[C@H]1CCCCN1C(=O)CC1CC(c2ccccc2)C1
EN300-26675831,565.0,CC1CCc2c(cc(s2)C(=O)N(C)CCC(C(C)C)N)C1,CC(C)CCCN(C)C(=O)c1cc2c(s1)CC[C@H](C)C2
EN300-26675835,103.0,Cc1ccc2c(c1)SC(C2)C(=O)N(CCN)Cc3ccccc3,CCN(Cc1ccccc1)C(=O)[C@@H]1Cc2ccc(C)cc2S1
EN300-26675868,666.0,Cc1cc(n(n1)C(C)C(=O)NC(CN)c2ccc3ccccc3c2)C,Cc1cc(C)n(C(C)C(=O)NC(C)c2ccc3ccccc3c2)n1
EN300-26675875,288.0,c1cc(c2c(c1)OCCCO2)C(=O)NCC3(CCCCC3)N,O=C(NCC1CCCCC1)c1cccc2c1OCCCO2
EN300-26675896,288.0,CC1CCN(CC1)C(=O)C(=O)NCc2ccc(cc2F)CN,Cc1ccc(CNC(=O)C(=O)N2CCC(C)CC2)c(F)c1
EN300-26675903,524.0,CC1CCCN(C1CCN)C(=O)Cn2c3ccccc3nn2,CCC1C(C)CCCN1C(=O)Cn1nnc2ccccc21
EN300-26675934,331.0,c1ccc2c(c1)CC(OC2)C(=O)NCC3(CCCCCC3)N,O=C(NCC1CCCCCC1)[C@@H]1Cc2ccccc2CO1
EN300-26675944,623.0,c1cc2c(cc1CC(=O)NC(CN)C3CCCCC3)CCCC2,C[C@H](NC(=O)Cc1ccc2c(c1)CCCC2)C1CCCCC1
EN300-26675955,524.0,CC1CCc2c(cc(s2)C(=O)NC3(CCCCC3)CN)C1,C[C@H]1CCc2sc(C(=O)NC3(C)CCCCC3)cc2C1
EN300-26675973,714.0,CC(C)(CN)C1CCN(CC1)C(=O)C2Cc3ccccc3C2,CC(C)(C)C1CCN(C(=O)C2Cc3ccccc3C2)CC1
EN300-26675983,735.0,c1nc(c(s1)C(=O)NC(CN)C2CCCCC2)C(F)F,C[C@H](NC(=O)c1scnc1C(F)F)C1CCCCC1
EN300-19060432,105.0,Cc1c(n(cn1)CCN)C,CCn1cnc(C)c1C
EN300-21632389,757.0,C1[C@@H](CC[C@H](C1)N)C(F)F,FC(F)C1CCCCC1
EN300-7564376,361.0,C1C[C@@H]2C[C@H]1[C@H]([C@H]2N)CO,OC[C@H]1C[C@@H]2CC[C@H]1C2
EN300-7653015,188.0,CC(C)(C)SCCCN,CCCSC(C)(C)C
EN300-26621534,438.0,C1CC2(C1O)CC(C2)CN,CC1CC2(CC[C@@H]2O)C1
EN300-26621540,735.0,Cn1cc(cc1CCN)c2ccccc2,CCc1cc(-c2ccccc2)cn1C
EN300-26621768,813.0,C[C@H]([C@@H](C(F)(F)F)N)O,C[C@@H](O)CC(F)(F)F
EN300-26621785,572.0,c1cnc(nc1)OCCN,CCOc1ncccn1
EN300-1231911,452.0,Cn1cc(cn1)C#CCN,CC#Cc1cnn(C)c1
EN300-7563246,452.0,c1cc(ccc1[C@@H]2CCC[C@H]2N)C(F)(F)F,FC(F)(F)c1ccc(C2CCCC2)cc1
EN300-26675996,623.0,CC1(COc2ccccc2O1)C(=O)N3CCCOC(C3)CN,CC1CN(C(=O)C2(C)COc3ccccc3O2)CCCO1
EN300-26675998,735.0,c1cc(c(cc1CN)F)CNC(=O)C2(CCNC2=O)C3CCCC3,Cc1ccc(CNC(=O)[C@@]2(C3CCCC3)CCNC2=O)c(F)c1
EN300-26676001,367.0,Cc1ccc(cc1)SC(C)C(=O)NCC2(CCOCC2)N,Cc1ccc(S[C@@H](C)C(=O)NCC2CCOCC2)cc1
EN300-26676002,735.0,Cc1nc(c(s1)C(=O)NCC2(CCOCC2)N)CC(C)C,Cc1nc(CC(C)C)c(C(=O)NCC2CCOCC2)s1
EN300-26676004,735.0,c1ccc(cc1)[C@H]2CCCC[C@H]2C(=O)NCC3(CCOCC3)N,O=C(NCC1CCOCC1)[C@@H]1CCCC[C@@H]1c1ccccc1
EN300-26676010,142.0,c1cc2c(cc1)C(CCC2)CC(=O)N[C@H]3CC[C@@H](CC3)CN,C[C@H]1CC[C@H](NC(=O)C[C@H]2CCCc3ccccc32)CC1
EN300-26676051,666.0,CCC(C(=O)N1CCC(CC1)(CC)N)Sc2ccccc2,CCC1CCN(C(=O)[C@H](CC)Sc2ccccc2)CC1
EN300-26676070,714.0,c1ccc2c(c1)cc(c(=O)o2)C(=O)N[C@@H]3Cc4ccccc4[C@H]3N,O=C(NC1Cc2ccccc2C1)c1cc2ccccc2oc1=O
EN300-26676086,666.0,Cc1c(c(no1)C2CCCC2)C(=O)NCC3(CCCCC3)N,Cc1onc(C2CCCC2)c1C(=O)NCC1CCCCC1
EN300-26676091,347.0,C1CCCC(CC1)(CNC(=O)Cn2c3c(nn2)CCCC3)N,O=C(Cn1nnc2c1CCCC2)NCC1CCCCCC1
EN300-26676099,438.0,CN(C1CCC(CC1)N)C(=O)C[C@@H]2C[C@H]2Cc3ccccc3,CN(C(=O)C[C@@H]1C[C@H]1Cc1ccccc1)C1CCCCC1
EN300-26676124,735.0,c1cc(c(cc1CN)F)CNC(=O)[C@@H]2CC[C@@H](O2)C(F)(F)F,Cc1ccc(CNC(=O)[C@@H]2CC[C@H](C(F)(F)F)O2)c(F)c1
EN300-26676142,503.0,Cc1ccc2c(c1)CC(S2)C(=O)NC3(CCCCC3)CN,Cc1ccc2c(c1)C[C@@H](C(=O)NC1(C)CCCCC1)S2
EN300-26676164,813.0,CC1=C(CC(CC1)(C(=O)N[C@H]2C[C@](C2)(c3ccccc3)CN)C)C,CC1=C(C)C[C@@](C)(C(=O)N[C@H]2C[C@@](C)(c3ccccc3)C2)CC1
EN300-26676182,806.0,CC1(c2c(cccc2)CCC1)C(=O)N[C@H]3C[C@](C3)(c4ccccc4)CN,C[C@@]1(C(=O)N[C@H]2C[C@@](C)(c3ccccc3)C2)CCCc2ccccc21
EN300-26676200,503.0,CCC(C(C)C)C(=O)N1CCC(CC1)(CN)c2ccccc2,CC[C@H](C(=O)N1CCC(C)(c2ccccc2)CC1)C(C)C
EN300-26676228,418.0,Cc1c(oc(n1)CC2CC2)C(=O)N[C@@H]3Cc4ccccc4[C@H]3N,Cc1nc(CC2CC2)oc1C(=O)NC1Cc2ccccc2C1
EN300-26676240,524.0,COc1ccccc1C2(CC2)C(=O)N[C@@H]3Cc4ccccc4[C@H]3N,COc1ccccc1C1(C(=O)NC2Cc3ccccc3C2)CC1
EN300-26676252,538.0,COc1ccccc1C2(CC2)C(=O)NC3CC(C34CCC4)N,COc1ccccc1C1(C(=O)N[C@H]2CCC23CCC3)CC1
EN300-26676288,367.0,c1ccc(c(c1)C2CC2(F)F)C(=O)NCC3(CCCCCC3)N,O=C(NCC1CCCCCC1)c1ccccc1[C@H]1CC1(F)F
EN300-26676310,347.0,COc1cc2c(c(c1)C(=O)NCc3ccc(cc3F)CN)OCC2,COc1cc2c(c(C(=O)NCc3ccc(C)cc3F)c1)OCC2
EN300-26676322,672.0,CCC1(CCN(CC1)C(=O)C2(CCCO2)c3ccccc3)N,CCC1CCN(C(=O)[C@]2(c3ccccc3)CCCO2)CC1
EN300-23311448,538.0,CC1CCCC1(C)N,CC1CCCC1C
EN300-26622189,509.0,CSC1CC(C1)CN,CSC1CC(C)C1
EN300-26622219,481.0,C1CC2(C1)[C@@H](C[C@]2(CO)N)O,OC[C@H]1C[C@@H](O)C12CCC2
EN300-26623623,565.0,CC1CCc2c(c(no2)CN)C1,Cc1noc2c1C[C@@H](C)CC2
EN300-37434623,481.0,Cc1nc(on1)[C@H](CO)N,Cc1noc(CCO)n1
EN300-37442949,658.0,C1COC(CC1N)CO,OC[C@H]1CCCCO1
EN300-7563421,438.0,Cn1c(c(cn1)S(=O)(=O)C)CN,Cc1c(S(C)(=O)=O)cnn1C
EN300-7563450,303.0,c1cc(cc(c1)F)CC2(CC2)N,Fc1cccc(CC2CC2)c1
EN300-7563464,452.0,c1ccc(cc1)COC2C[C@H]3CC([C@H]3C2)N,c1ccc(COC2C[C@@H]3CC[C@@H]3C2)cc1
EN300-7563481,572.0,CC(C)(CN)C#C,C#CC(C)(C)C
EN300-7563499,601.0,C1COC[C@@H]([C@@H]1N)CO,OC[C@@H]1CCCOC1
EN300-26676323,601.0,c1cc(cc(c1)Cl)CN(CCN)C(=O)C2CCc3nnnn3C2,CCN(Cc1cccc(Cl)c1)C(=O)[C@H]1CCc2nnnn2C1
EN300-26676325,763.0,COc1cc(c2c(c1)CCO2)C(=O)N[C@H]3C[C@](C3)(c4ccccc4)CN,COc1cc2c(c(C(=O)N[C@H]3C[C@@](C)(c4ccccc4)C3)c1)OCC2
EN300-26676327,835.0,c1ccc(cc1)[C@]2(C[C@H](C2)NC(=O)C3(OCC=CC3)C(F)(F)F)CN,C[C@]1(c2ccccc2)C[C@@H](NC(=O)[C@@]2(C(F)(F)F)CC=CCO2)C1
EN300-26676335,503.0,CC(C)(C)C[C@@H]1CN(C[C@H]1N)C(=O)C(=O)NCc2ccc(cc2)F,CC(C)(C)C[C@H]1CCN(C(=O)C(=O)NCc2ccc(F)cc2)C1
EN300-26676351,735.0,c1cc2c(c(c1)F)OCCC2C(=O)N3CCC(CC3)C4(CC4)N,O=C([C@@H]1CCOc2c(F)cccc21)N1CCC(C2CC2)CC1
EN300-26676362,701.0,c1cc2c(cc1CC(=O)N3CCC(CC3)C4(CC4)N)OCCO2,O=C(Cc1ccc2c(c1)OCCO2)N1CCC(C2CC2)CC1
EN300-26676370,666.0,c1cc(ccc1CCN)CNC(=O)c2cc(c(s2)Cl)Cl,CCc1ccc(CNC(=O)c2cc(Cl)c(Cl)s2)cc1
EN300-26676411,524.0,CC1(CCN(CC1)C(=O)CCc2ccc3c(c2)CCO3)CN,CC1(C)CCN(C(=O)CCc2ccc3c(c2)CCO3)CC1
EN300-26676419,524.0,CC1(CCN(CC1)C(=O)C2Cc3ccc(cc3OC2)F)CN,CC1(C)CCN(C(=O)[C@@H]2COc3cc(F)ccc3C2)CC1
EN300-26676448,735.0,c1cc(c(=O)n(c1)C2CCC2)C(=O)NCc3ccc(cc3F)CN,Cc1ccc(CNC(=O)c2cccn(C3CCC3)c2=O)c(F)c1
EN300-26676469,538.0,Cc1nc2ccc(cc2s1)C(=O)NC3CC(C34CCC4)N,Cc1nc2ccc(C(=O)N[C@H]3CCC34CCC4)cc2s1
EN300-26676495,347.0,c1ccc(cc1)c2ncc(o2)C(=O)NCC3(CCCCCC3)N,O=C(NCC1CCCCCC1)c1cnc(-c2ccccc2)o1
EN300-26676557,162.0,COc1cccc(c1)C2(CC2)C(=O)N3CCC(CC3)CCN,CCC1CCN(C(=O)C2(c3cccc(OC)c3)CC2)CC1
EN300-26676599,524.0,Cc1c(c(n(n1)C(C)C)C)CC(=O)NC2CC(C23CCC3)N,Cc1nn(C(C)C)c(C)c1CC(=O)N[C@H]1CCC12CCC2
EN300-26676610,1023.0,c1c(cc2scnc2c1)CC(=O)N3[C@]4(C[C@H](C4)N)CCCC3,O=C(Cc1ccc2ncsc2c1)N1CCCCC12CCC2
EN300-26676616,714.0,Cn1c2c(cccc2nn1)C(=O)NCc3ccc(cc3F)CN,Cc1ccc(CNC(=O)c2cccc3nnn(C)c23)c(F)c1
EN300-26676652,459.0,Cc1ncc(c(n1)C(=O)NC(CN)c2ccc3ccccc3c2)Cl,Cc1ncc(Cl)c(C(=O)N[C@@H](C)c2ccc3ccccc3c2)n1
EN300-26676668,325.0,CC(C)(C(=O)NCC1(CCCCCC1)N)Oc2ccccc2,CC(C)(Oc1ccccc1)C(=O)NCC1CCCCCC1
EN300-26676691,288.0,Cc1ccc2c(c1)c(ns2)C(=O)N(CCN)Cc3ccccc3,CCN(Cc1ccccc1)C(=O)c1nsc2ccc(C)cc12
EN300-25987524,438.0,CN(C)c1nc(on1)CCN,CCc1nc(N(C)C)no1
EN300-26571422,579.0,C1C(CC1N)CS(=O)(=O)N,NS(=O)(=O)CC1CCC1
EN300-26571992,579.0,COC1CC2(C1)CCC(CC2)N,COC1CC2(CCCCC2)C1
EN300-26571499,325.0,CC(C)(C)c1ccc(cc1)S(=O)(=O)CCN,CCS(=O)(=O)c1ccc(C(C)(C)C)cc1
EN300-26571524,367.0,CCOC(C#CC(C)N)OCC,CCC#CC(OCC)OCC
EN300-26571965,650.0,CN(C)c1cccc(c1)[C@H](CO)N,CN(C)c1cccc(CCO)c1
EN300-25730687,339.0,CNC(=O)CCC(c1ccccc1)N,CNC(=O)CCCc1ccccc1
EN300-26676692,361.0,COc1ccccc1C(CNC(=O)c2c3ccsc3ncn2)N,COc1ccccc1CCNC(=O)c1ncnc2sccc12
EN300-26676694,637.0,c1cc(ccc1CCN)CNC(=O)c2ccc(c3c2scc3)F,CCc1ccc(CNC(=O)c2ccc(F)c3ccsc23)cc1
EN300-26676698,459.0,c1cc(c(cc1CN)F)CNC(=O)c2c(scn2)C(F)(F)F,Cc1ccc(CNC(=O)c2ncsc2C(F)(F)F)c(F)c1
EN300-26676700,425.0,c1cc(c(cc1CN)F)CNC(=O)c2cnc(s2)C(F)(F)F,Cc1ccc(CNC(=O)c2cnc(C(F)(F)F)s2)c(F)c1
EN300-26676716,503.0,c1cc(cc(c1)n2cc(nn2)CN)CNC(=O)c3c4c(no3)CCCC4,Cc1cn(-c2cccc(CNC(=O)c3onc4c3CCCC4)c2)nn1
EN300-26676743,418.0,c1cc(ccc1[C@@H]2C[C@H]2C(=O)NCC3(CCCCCC3)N)F,O=C(NCC1CCCCCC1)[C@@H]1C[C@H]1c1ccc(F)cc1
EN300-26676753,425.0,Cn1cc(cn1)c2cc(on2)C(=O)N[C@@H]3Cc4ccccc4[C@H]3N,Cn1cc(-c2cc(C(=O)NC3Cc4ccccc4C3)on2)cn1
EN300-26676767,792.0,Cn1c(c(cc1C(=O)N[C@H]2C[C@](C2)(c3ccccc3)CN)Cl)Cl,Cn1c(C(=O)N[C@H]2C[C@@](C)(c3ccccc3)C2)cc(Cl)c1Cl
EN300-26572353,466.0,C1C[C@@H]2[C@H]1CC(C2)CN,CC1C[C@@H]2CC[C@@H]2C1
EN300-26572366,418.0,c1ccc(cc1)CC(=O)N2CCC(C2)CN,C[C@H]1CCN(C(=O)Cc2ccccc2)C1
EN300-26572709,565.0,c1ccc2c(c1)[C@H]([C@@H](CO2)N)O,O[C@H]1CCOc2ccccc21
EN300-26573200,538.0,CC1CCC(C1)(C)N,CC1CCC(C)C1
EN300-26573231,672.0,Cn1c(nc(n1)CCN)c2ccccc2,CCc1nc(-c2ccccc2)n(C)n1
EN300-26667426,178.0,COCc1ccc(cc1F)CN,COCc1ccc(C)cc1F
EN300-23566540,431.0,CN1CCC(CC1)C2(CC2)N,CN1CCC(C2CC2)CC1
EN300-7502929,114.0,CC(C)([C@@H](CN)F)O,C[C@@H](F)C(C)(C)O
EN300-1704635,1008.0,c1cc(ccc1CN)C2=CC(ON2)(C(F)(F)F)O,Cc1ccc(C2=C[C@](O)(C(F)(F)F)ON2)cc1
EN300-26619338,579.0,CC1(C(CCCO1)CN)C,C[C@H]1CCCOC1(C)C
EN300-26619695,509.0,COc1cccc(c1OCCN)O,CCOc1c(O)cccc1OC
EN300-26619896,912.0,C1C2CC1(OC2)CN,CC12CC(CO1)C2
EN300-26620116,325.0,Cc1cccc(c1n2c(nnn2)CN)C,Cc1cccc(C)c1-n1nnnc1C
EN300-26620875,325.0,c1cnc2nc(nn2c1)CCN,CCc1nc2ncccn2n1
EN300-26621462,509.0,c1c(c(sc1Cl)Cl)CCN,CCc1cc(Cl)sc1Cl
EN300-26621487,509.0,CC[C@H]1CC[C@@](CC1)(N)CO,CC[C@H]1CC[C@@H](CO)CC1
EN300-26621667,735.0,C1COC[C@H]2[C@@]1(C2)N,C1C[C@@H]2C[C@H]2CO1
EN300-26623627,530.0,CS(=O)(=O)[C@H]1C[C@H](C1)CN,CS(=O)(=O)[C@H]1C[C@@H](C)C1
EN300-26667060,473.0,C1CC(C1)(CCF)N,FCCC1CCC1
EN300-7563680,586.0,C1C2CC1(OC2C(F)(F)F)CN,CC12CC(C1)[C@@H](C(F)(F)F)O2
EN300-26572999,559.0,C1C(CC1(CO)N)O,OCC1CC(O)C1
EN300-26573048,637.0,CC(c1nnc(s1)CN)(F)F,Cc1nnc(C(C)(F)F)s1
EN300-4023676,672.0,C1CS(=O)(=O)N(C1)[C@H]2C[C@@H](C2)N,O=S1(=O)CCCN1C1CCC1
EN300-4243468,672.0,C1Cc2nnc(n2C1)C3CCC(CC3)N,C1CCC(c2nnc3n2CCC3)CC1
EN300-26638650,813.0,C([C@@H](CF)N)O,OCCCF
EN300-26658510,650.0,C1CC2(C1)CC(C2)(C#N)N,N#CC1CC2(CCC2)C1
EN300-7563951,735.0,C1CC(=C(CN)F)C1,CC(F)=C1CCC1
EN300-7564126,438.0,CC1(CCCC(C1)(C)N)C,C[C@H]1CCCC(C)(C)C1
EN300-7564169,721.0,CC(C(C)(C)C(F)F)N,CCC(C)(C)C(F)F
EN300-26573199,466.0,CC1(CCC(C1)(C)N)C,C[C@H]1CCC(C)(C)C1
EN300-26573305,1488.0,c1cc2c(c(c1)OCC(=O)NCCOCCN)C(=O)N(C2=O)C3CCC(=O)NC3=O,CCOCCNC(=O)COc1cccc2c1C(=O)N([C@H]1CCC(=O)NC1=O)C2=O
EN300-26573377,438.0,COc1cc(cc(c1OC(F)F)OC)CCN,CCc1cc(OC)c(OC(F)F)c(OC)c1
EN300-26573381,721.0,C1[C@H]([C@H]([C@@H]([C@H]([C@H]1O)O)N)O)O,O[C@H]1C[C@@H](O)[C@@H](O)C[C@H]1O
EN300-26618129,721.0,C1CCC2(C1)CC(C2)CN,CC1CC2(CCCC2)C1
EN300-26618167,361.0,CCOc1ccc(c(c1)C(F)(F)F)CN,CCOc1ccc(C)c(C(F)(F)F)c1
EN300-25012103,530.0,C[C@H]1C[C@@H](C1)N,CC1CCC1
EN300-196890,538.0,CC1C(CCO1)CN,CC1CCOC1C
EN300-6762867,565.0,C#CC(CN)O,C#C[C@H](C)O
EN300-7564301,438.0,C1CC(CCC1C(CO)N)(F)F,OCCC1CCC(F)(F)CC1
EN300-26638640,190.0,CC(c1cnn(c1)c2ccccc2)N,CCc1cnn(-c2ccccc2)c1
EN300-25386199,61.0,CC[C@@H](C(=O)NC)N,CCCC(=O)NC
EN300-25620446,194.0,c1ccc(c(c1)N2CC(CC2=O)N)Br,O=C1CCCN1c1ccccc1Br
EN300-6940259,559.0,CC(CN)OC(F)F,CC(C)OC(F)F
EN300-20840690,666.0,c1ccc(cc1)[C@@H]2CC[C@H](O2)CN,C[C@@H]1CC[C@@H](c2ccccc2)O1
EN300-7541561,466.0,CC1(C(OCCO1)CN)C,C[C@@H]1OCCOC1(C)C
EN300-26619688,579.0,CSCC(C(=O)N1CCC(C1)CO)N,CSCCC(=O)N1CC[C@H](CO)C1
EN300-26619898,586.0,CC12CCOC(C1)(C2)CN,CC12CCOC(C)(C1)C2
EN300-26620101,361.0,Cc1cc(cc(=O)o1)N2CC(C2)N,Cc1cc(N2CCC2)cc(=O)o1
EN300-26620216,735.0,C1CN(CCC1N)[C@@H]2COC[C@H]2O,O[C@@H]1COC[C@H]1N1CCCCC1
EN300-26620780,503.0,CC(=O)N1CCN(CC1)[C@H]2CC[C@@H](CC2)N,CC(=O)N1CCN(C2CCCCC2)CC1
EN300-26620784,438.0,COC1(CCCS(=O)(=O)C1)CN,CO[C@@]1(C)CCCS(=O)(=O)C1
EN300-7549614,601.0,C#CCCNS(=O)(=O)c1ccc(cc1)CCN,C#CCCNS(=O)(=O)c1ccc(CC)cc1
EN300-7417183,215.0,C1COC[C@@H]1CN,C[C@@H]1CCOC1
EN300-7565043,516.0,C1CN2CCC(C1C2)N,C1CC2CCN(C1)C2
EN300-352291,1106.0,C1C2CC3(CC1CC(C2)(C3)F)N,FC12CC3CC(CC(C3)C1)C2
EN300-7422740,149.0,c1cc(c(cc1CCCN)Cl)Cl,CCCc1ccc(Cl)c(Cl)c1
EN300-7718374,487.0,CC(C)(CC1CCCC1)N,CC(C)CC1CCCC1
EN300-7848245,487.0,CC(C)(CC1CCCCC1)N,CC(C)CC1CCCCC1
EN300-343524,524.0,CC(CCN)(OC)OC,CCC(C)(OC)OC
EN300-7545020,1245.0,C1CC2C1CC2CN,CC1CC2CCC12
EN300-7548001,835.0,c1cnc(cn1)C2(CCC2)N,c1cnc(C2CCC2)cn1
EN300-22891656,494.0,CC(C)(Cc1ccccc1Br)N,CC(C)Cc1ccccc1Br
EN300-23019270,396.0,CC1CC1(CN)c2ccccc2,CC1CC1(C)c1ccccc1
EN300-31941,191.0,CN1CCC(CC1)(C#N)N,CN1CCC(C#N)CC1
EN300-1074136,538.0,C1CC(OC1)(CN)CO,C[C@]1(CO)CCCO1
EN300-10041037,139.0,c1ccc(cc1)c2nc(on2)CCN,CCc1nc(-c2ccccc2)no1
EN300-10166660,524.0,Cc1c(c(n(n1)C)N2CCN(CC2)C)CN,Cc1nn(C)c(N2CCN(C)CC2)c1C
EN300-7550880,438.0,CCS(=O)(=O)c1cccnc1CN,CCS(=O)(=O)c1cccnc1C
EN300-7563269,353.0,c1nnc(s1)CCCN,CCCc1nncs1
EN300-7563401,331.0,c1cc(ccc1F)S(=O)(=O)CCCN,CCCS(=O)(=O)c1ccc(F)cc1
EN300-7563407,438.0,CC1(C(CC1(CO)N)O)C,CC1(C)C(O)CC1CO
EN300-7563458,721.0,C1COCC(C(=O)N1)N,O=C1CCOCCN1
EN300-25897804,503.0,C[C@@H](c1ccsc1)N,CCc1ccsc1
EN300-26678571,438.0,CCOC1(CCCS(=O)(=O)C1)CN,CCO[C@@]1(C)CCCS(=O)(=O)C1
EN300-26678745,452.0,c1ccc(cc1)[C@H]2[C@@H](CCN2C3CC3)N,c1ccc([C@H]2CCCN2C2CC2)cc1
EN300-26679256,361.0,CC(c1c(cccc1F)O)N,CCc1c(O)cccc1F
EN300-384700,396.0,Cc1cc(nc(c1)CN)C,Cc1cc(C)nc(C)c1
EN300-12713207,644.0,c1ccc(cc1)COc2ccc3c(c2)CCC(C3)N,c1ccc(COc2ccc3c(c2)CCCC3)cc1
EN300-20880337,99.0,Cn1ccc2c1ccc(c2)CN,Cc1ccc2c(ccn2C)c1
EN300-7462673,3845.0,c1ccc(c(c1)c2c3ccc(cc3on2)C(=O)N)[C@H](Cc4ccccn4)N,NC(=O)c1ccc2c(-c3ccccc3CCc3ccccn3)noc2c1
EN300-26675165,644.0,CC(C1CN(CCO1)C(=O)Cc2cccc3c2cc(cc3)OC)N,CC[C@H]1CN(C(=O)Cc2cccc3ccc(OC)cc23)CCO1
EN300-26675270,822.0,CC(C)(CN)C1CCN(CC1)C(=O)CC2c3ccccc3CO2,CC(C)(C)C1CCN(C(=O)C[C@@H]2OCc3ccccc32)CC1
EN300-26675911,347.0,Cc1cc2c(cc1C)occ2C(=O)N3CCC(CC3)CCN,CCC1CCN(C(=O)c2coc3cc(C)c(C)cc23)CC1
EN300-26676035,735.0,CCc1nc(c(c(n1)C)CC(=O)NCC2(CCCCC2)N)C,CCc1nc(C)c(CC(=O)NCC2CCCCC2)c(C)n1
EN300-26676190,763.0,c1ccc(cc1)[C@]2(C[C@H](C2)NC(=O)C3CN(C(=O)C3)C4CC4)CN,C[C@]1(c2ccccc2)C[C@@H](NC(=O)[C@H]2CC(=O)N(C3CC3)C2)C1
EN300-26676631,538.0,CC1(COc2c1cccc2C(=O)NC3(CCCCC3)CN)C,CC1(NC(=O)c2cccc3c2OCC3(C)C)CCCCC1
EN300-26676818,353.0,C(CO)c1nnc(s1)CN,Cc1nnc(CCO)s1
EN300-26682361,438.0,Cc1ccc(cc1C2CC2)CN,Cc1ccc(C)c(C2CC2)c1
EN300-26682442,735.0,CC1CCCN(C1CCCN)C(=O)c2c3c(no2)CCCC3,CCCC1C(C)CCCN1C(=O)c1onc2c1CCCC2
EN300-865002,48.0,c1cc(c(cc1CN)Cl)Br,Cc1ccc(Br)c(Cl)c1
EN300-9741903,672.0,Cc1cc2cc(ccc2[nH]c1=O)CN,Cc1ccc2[nH]c(=O)c(C)cc2c1
EN300-26677710,361.0,c1nnc2n1CCC(C2)CN,C[C@H]1CCn2cnnc2C1
EN300-26678449,509.0,CSCC(C(=O)NCCO)N,CSCCC(=O)NCCO
EN300-26678452,509.0,CSCC(C(=O)NCCCO)N,CSCCC(=O)NCCCO
EN300-26682444,735.0,Cc1cc(sc1CC(=O)N2CCCC(C2CCCN)C)C,CCCC1C(C)CCCN1C(=O)Cc1sc(C)cc1C
EN300-26682602,503.0,C1[C@H](C(=O)NC1=O)N,O=C1CCC(=O)N1
EN300-26690321,331.0,Cc1c(cccc1O)CN,Cc1cccc(O)c1C
EN300-26690341,146.0,c1cc2c(cc1F)cc([nH]2)CN,Cc1cc2cc(F)ccc2[nH]1
EN300-26690438,721.0,c1c(csc1C(C(F)(F)F)(F)F)CN,Cc1csc(C(F)(F)C(F)(F)F)c1
EN300-26690448,503.0,CC(C)(C)n1cc(nn1)CN,Cc1cn(C(C)(C)C)nn1
EN300-2011799,367.0,c1cc(c(cc1Cl)Cl)C2(CCOCC2)N,Clc1ccc(C2CCOCC2)c(Cl)c1
EN300-2755950,579.0,Cc1n(c(cc1)C)[C@H]2CC[C@@H](CC2)N,Cc1ccc(C)n1C1CCCCC1
EN300-4248032,650.0,CCN(C)Cc1cc(ccc1CN)F,CCN(C)Cc1cc(F)ccc1C
EN300-37418342,1972.0,COCC1(COc2c1ccc(c2)Br)N,COC[C@H]1COc2cc(Br)ccc21
EN300-26678981,735.0,c1c(cnc(c1[C@H](CF)N)F)Cl,FCCc1cc(Cl)cnc1F
EN300-26678987,1099.0,c1cc2cccnc2c(c1)C(CN)(F)F,CC(F)(F)c1cccc2cccnc12
EN300-26679262,1499.0,Cn1c(c(cn1)OCCN)C(F)(F)F,CCOc1cnn(C)c1C(F)(F)F
EN300-26681612,735.0,CC1([C@@H]([C@H](CO1)N)OC)C,CO[C@@H]1CCOC1(C)C
EN300-26682387,530.0,C1CS(=O)(=O)CCC1(CN)CO,CC1(CO)CCS(=O)(=O)CC1
EN300-26682446,735.0,CC1CCCN(C1CCCN)C(=O)Cc2ccc3c(c2)cnn3C,CCCC1C(C)CCCN1C(=O)Cc1ccc2c(cnn2C)c1
EN300-26860688,666.0,CC[C@@H](CCO)N,CCCCCO
EN300-2983434,328.0,C=CC[C@@H](CO)N,C=CCCCO
EN300-3014041,481.0,CC(c1cc(cc(c1F)F)F)N,CCc1cc(F)cc(F)c1F
EN300-3095243,524.0,c1cc(ccc1C#N)N2CC(C2)N,N#Cc1ccc(N2CCC2)cc1
EN300-26683131,735.0,C1[C@@H]2[C@@](C2(F)F)(CO1)CN,C[C@]12COC[C@H]1C2(F)F
EN300-26860903,735.0,C1[C@H]2[C@@H]3C=C[C@H]([C@H]2[C@@H]1N)O3,C1=C[C@@H]2O[C@H]1[C@H]1CC[C@H]12
