ID,Price_250mg,BB_SMILES,truncate_SMILES
EN300-658131,666.0,Cc1c(nnn1C2CCN(CC2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,Cc1cnnn1C1CCNCC1
EN300-658128,822.0,Cn1c(c(nn1)C(=O)O)C2CCN(CC2)C(=O)OCC3c4ccccc4-c5c3cccc5,Cn1nncc1C1CCNCC1
EN300-1556543,679.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(CCC(CC5)CC(=O)O)CC4,CC1CCC2(CCNCC2)CC1
EN300-28256723,920.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4Cc5cccc(c5C[C@@H]4C(=O)O)Cl,Clc1cccc2c1CCNC2
EN300-27737394,607.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4Cc5cc(ccc5C[C@H]4C(=O)O)Cl,Clc1ccc2c(c1)CNCC2
EN300-27722120,607.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4Cc5cc(ccc5C[C@@H]4C(=O)O)Cl,Clc1ccc2c(c1)CNCC2
EN300-658142,1040.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4Cc5cc(ccc5[C@@H](C4)C(=O)O)Cl,Clc1ccc2c(c1)CNCC2
EN300-7430052,792.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC(=O)N4[C@H]5CCC[C@H]5C[C@H]4C(=O)O,NCC(=O)N1CC[C@@H]2CCC[C@@H]21
EN300-658316,785.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)N5C[C@H](CC5=O)C(=O)O,O=C1CCCN1C1CCNCC1
EN300-6491533,623.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](C4)Cc5nc(cs5)C(=O)O,c1csc(C[C@H]2CCNC2)n1
EN300-658145,623.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@@H](C4)c5ncc(s5)C(=O)O,c1csc([C@H]2CCCNC2)n1
EN300-1270463,693.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@@H](C4)c5nc(cs5)C(=O)O,c1csc([C@H]2CCCNC2)n1
EN300-658147,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCN(CC4)c5ccc(s5)C(=O)O,c1csc(N2CCNCC2)c1
EN300-658146,623.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5ncc(s5)C(=O)O,c1csc(C2CCNCC2)n1
EN300-658144,735.0,Cc1c(sc(n1)[C@H]2CCN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,Cc1csc([C@H]2CCNC2)n1
EN300-658132,708.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5nc(cs5)C(=O)O,c1csc(C2CCNCC2)n1
EN300-658148,1131.0,Cc1c(nc(s1)[C@@H]2CCCN2C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,Cc1cnc([C@@H]2CCCN2)s1
EN300-27751001,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)N5CCC(CC5)C(=O)O,C1CCN(C2CCNCC2)CC1
EN300-28257023,1327.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(OCC4CC(=O)O)C(F)(F)F,CC1COC(C(F)(F)F)CN1
EN300-26623875,1082.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(OC(C4)C(F)(F)F)CC(=O)O,CC1CNCC(C(F)(F)F)O1
EN300-28228015,1235.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](OC[C@@H]4CC(=O)O)C(F)(F)F,C[C@H]1CO[C@H](C(F)(F)F)CN1
EN300-658151,735.0,CCOCCN(Cc1ccc(o1)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CCOCCNCc1ccco1
EN300-1556058,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCN(CC4)c5nc(cs5)C(=O)O,c1csc(N2CCNCC2)n1
EN300-658152,770.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCN(CC4)c5ncc(s5)C(=O)O,c1csc(N2CCNCC2)n1
EN300-6738107,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)[C@@H]5CCOC[C@@H]5C(=O)O,C1CC(C2CCOCC2)CCN1
EN300-1587466,770.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)C5(CCOCC5)C(=O)O,C1CC(C2CCOCC2)CCN1
EN300-81200,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N(CCC(=O)O)Cc4cccc(c4)Cl,CCNCc1cccc(Cl)c1
EN300-81184,601.0,c1ccc(c(c1)CN(CCC(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4)Cl,CCNCc1ccccc1Cl
EN300-81182,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N(CCC(=O)O)Cc4ccc(cc4)Cl,CCNCc1ccc(Cl)cc1
EN300-12614831,361.0,C=CCOC(=O)N1CCN([C@@H](C1)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,C=CCOC(=O)N1CCNCC1
EN300-26618180,743.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCO[C@@H](C4)c5nc(cs5)C(=O)O,c1csc([C@@H]2CNCCO2)n1
EN300-321168,44.0,C[C@@H](C(=O)N1[C@@H](COC1(C)C)C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,C[C@H](N)C(=O)N1CCOC1(C)C
EN300-1556552,77.0,c1ccc2c(c1)c3c([nH]2)CN([C@H](C3)C(=O)O)C(=O)OCC4c5ccccc5-c6c4cccc6,c1ccc2c3c([nH]c2c1)CNCC3
EN300-81120,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c(c6cccc(c6[nH]5)C(=O)O)C4,c1ccc2c3c([nH]c2c1)CCNC3
EN300-371883,19.0,c1ccc2c(c1)c3c([nH]2)CN([C@@H](C3)C(=O)O)C(=O)OCC4c5ccccc5-c6c4cccc6,c1ccc2c3c([nH]c2c1)CNCC3
EN300-658173,2126.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCn5c(nc(c5C(=O)O)C(F)F)C4,FC(F)c1cn2c(n1)CNCC2
EN300-26572619,1082.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC5(CCCC5)c6c4cc(cc6)C(=O)O,c1ccc2c(c1)NCC21CCCC1
EN300-6761474,721.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H]4CCCn5c4nc(c5)C(=O)O,N[C@H]1CCCn2ccnc21
EN300-7440313,721.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H]4CCc5nc(cn5C4)C(=O)O,N[C@H]1CCc2nccn2C1
EN300-1716985,842.0,CN([C@@H](Cc1c[nH]c2c1cccc2)C(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,CNCCc1c[nH]c2ccccc12
EN300-1556739,130.0,Cn1cc(c2c1cccc2)C[C@@H](C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,Cn1cc(CCN)c2ccccc21
EN300-658175,487.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCCn4ccc5c4ccc(c5)C(=O)O,NCCCn1ccc2ccccc21
EN300-658177,749.0,CN([C@H](c1cc(c(c(c1)F)F)F)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCc1cc(F)c(F)c(F)c1
EN300-37454087,2011.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC5CCCCC(C4)(C5(F)F)C(=O)O,FC1(F)C2CCCCC1CNC2
EN300-1073402,607.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H]5[C@H](C4)S(=O)(=O)C[C@H]5CC(=O)O,C[C@@H]1CS(=O)(=O)[C@H]2CNC[C@@H]12
EN300-26860976,1349.0,c1ccc(cc1)[C@@H](C2CCN(CC2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc(CC2CCNCC2)cc1
EN300-658183,985.0,c1ccc(c(c1)CC2CCN(CC2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc(CC2CCNCC2)cc1
EN300-43346751,969.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCN4Cc5ccc(cc5C4=O)C(=O)O,NCCN1Cc2ccccc2C1=O
EN300-27724205,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc(c(c4)C(=O)O)N5CCCCC5,Nc1ccc(N2CCCCC2)cc1
EN300-1165821,666.0,c1ccc(cc1)N2CCC(CC2)(C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,NC1CCN(c2ccccc2)CC1
EN300-1726299,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4CCN(CC4)c5ccccc5C(=O)O,NC1CCN(c2ccccc2)CC1
EN300-1556660,735.0,c1ccc(c(c1)CN2CCN(CC2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc(CN2CCNCC2)cc1
EN300-658185,601.0,c1ccc(cc1)[C@H](C(=O)O)N2CCN(CC2)C(=O)OCC3c4ccccc4-c5c3cccc5,c1ccc(CN2CCNCC2)cc1
EN300-624047,701.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H]4CCCN(C4)c5ccc(cc5)C(=O)O,N[C@H]1CCCN(c2ccccc2)C1
